Address,Tier
0x8c0da62b2f992ec731ce92fc30b1b5227d8c14a7,1
0x8c1e1227eb99d5b80e8077bd1c2a70e04b19edb3,1
0x8cb6ba61a0e3aba2261a12b88726d913d6fbe56d,1
0x8d12bb801df05a6b6d9b0084864bd40408e1bddb,1
0x8d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1
0x8e5ecd9737f8094c629c4001af9d708d5720ab1f,1
0x8e87f4b2a02f72358d3b72e844a7fc478af4c587,1
0x8ea0a0c4a197ea8b810633ee2baa9fc248d0aa55,1
0x8f51dc0791cddddce08052fff939eb7cf0c17856,1
0x8f841821e5679766315e1c76dc5160b52384d7c0,1
0x8fbc5ec90fcb4bd279d166c743a27093d8e56fe7,1
0x908b1a12545c8b152702f85553814aa288c4f7ad,1
0x914837c8d62ee3f9e8d5b1d9edb9c0dc83d17a9b,1
0x91fc2b22d6579ce50ca5a328acdba83b938f2a03,1
0x92ed343af03bae63a7ac938edf570084a3392742,1
0x938d0dae19e40f78f06cc17ade7cf9bf3d7d898e,1
0x943a66f8020b2b5b7ec837a12889fb0fca621816,1
0x9569b2ac644caeee6c686460fe8f4cbca3c5ff68,1
0x958a94e3edee24d1864a306e0712f4cb500eb6cb,1
0x95ec169fa2ef1b85f55713d8a6c5d244e15b9fd7,1
0x9631e41c58f8fdb7bae988c77e5cd3ef824b5cf4,1
0x96c462c41590eb598a1a66ac84c6d3645647d1d3,1
0x981808b4a50f7f33b81fa166aaec1bcd90c61a88,1
0x98cb30d0897c5ce30ecd7f8ef905051fc5a3c4ee,1
0x99241e58b4c5835fcd5963549a7a6d6852a57b5e,1
0x996041874ae2c19686cf8501478ca8b5f9dc483d,1
0x99aa26ffaae36d046fc82df159780e820aa42c1f,1
0x99b96dd3c7d2919511345bde3f16c62d85c4d174,1
0x99dbf9e160a190a48cc7a7d5bb294e6fc880eeae,1
0x9b00deeb476c705c68078883d80c3f7e0a68aa65,1
0x9b7e5cb3111549c86e6f414245b815b8e3dd1e66,1
0x9baa9534734b2b7f524b9b581255202aeaa59fd5,1
0x9c236e7f7abc9783acff5b461996914fef54e48c,1
0x9c38682ed70c041efb0d313ec9e69181cc160ddb,1
0x9c66d5de6131f7674aa80bfab0a6177fa709dd54,1
0x9c83c923a73b154b51c988eae97cf65f1106b068,1
0x9d9058585438a8f11bc25e1c491443cdb0a8bd6d,1
0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,1
0x9e06d1877edf242a732d0fe6611a61b1c36c943c,1
0x9e997cf768db833a99f9c84e036c597dd5a23afa,1
0x9ee26a9538b3e73f49ffdfaf40bd03cb73867cd7,1
0x9f000bfb33b0b63fce685b538b1a8af079b57d93,1
0x9f02a6cf23a955ececb00998b3cad96c2c83d159,1
0x9f75582d2be13b5ee454161ee394daada8b39efa,1
0x9fc903ad5d3291772aea5328324b53f6a00d6d1f,1
0x9fe50b6114bb8c2d07071f8b176d7e2318fcb19a,1
0xa05d868767376543e4aa73a2572141c87be78a9e,1
0xa09e2a49002f8005360fd3cbc9397c565b31541e,1
0xa0cf1d519203fb1fa5aee04fc555052e96c2753f,1
0xa105b5f10576f4f6035f3b8476e89a5ab98a1bfe,1
0xa18d335c16333ecaff3ff31cbf6b022cec64c8c5,1
0xa2caad3853d9d4d7c1cf12780c525bf66434a3a6,1
0xa317d04f3401363fc03f8b40cf9a622743130b17,1
0xa323d125ba4b4cd9f8684e9cde31813b01bca1ff,1
0xa3dcbfde9dd640d5dda2f3e9148cf4a346cba581,1
0xa470964a09a90ddb9b8d9d95983c46fb2202ddbb,1
0xa47f4bcc84e8ac463a4804fdc304751325964590,1
0xa546e0e82402ef864cd068b4fc9cab6be74de934,1
0xa5ebf7c11877bcacb728d1d5078451cac25a074d,1
0xa61b1c50d8358f2b0c610d7d030271c3fab28c16,1
0xa675dbdf8e0a06c4346d5adbb33d3d53a18f9b60,1
0xa6ac897de70ac403b83b52db93b851a412b4af9a,1
0xa74b670d1e62268958a5557cbdf994971d2a68bf,1
0xa7c89995b915d7416ae3adfbc60f5aa9fd995e87,1
0xa82082380585489b0456e15343c23809bc334709,1
0xa829cfd0a0ba3ef42561b9276147c25382aeb801,1
0xa8f0048a0d1a04663ca5010d0beac5bcaeea0eef,1
0xa8f049a55b844d4f2cbfdf4087a25de3f283082f,1
0xa96a36d9635fd4b4d01366946be46188e1a0f218,1
0xa9ab7ee28f52648f0ca69ae3c3735f10d0c90747,1
0xa9d20b435a85faaa002f32d66f7d21564130e9cf,1
0xaa3600788b72863ff51c8f0db5f10bb65fbfeab4,1
0xaa9db6d158bc04964efeb6efa2b28d5624d697f6,1
0xaaaebe72b00092d07ac6ed64f27aa5d4d0643830,1
0xaab511a6bdc9c8080d4bc7af1940245feab3d2a6,1
0xaac8fc6115f24574c2f8541867de68b84b7d54a5,1
0xab2456b5758c0d7f4272151efb56cb7643ca7e30,1
0xab2c35231d2864535f50d270bd78ab9a461a2b50,1
0xab38e8f2d479efddda3379d054f0b899d4cef32e,1
0xab50f6e341dc510830a1321ff9d62526dd5bdff2,1
0xabcf401cdeeb0ac3c001f5bfd765508e813c97f9,1
0xac424cfbc25faac307cbb2c651f6a602a3b22e85,1
0xac653b93e4a66c0e0206520236abf0d45ac43ec0,1
0xac67ded6dbfc8b33d512a56cb155d3ae27437359,1
0xac7747e1a93dc60b4a4e2844fe40657a39a829db,1
0xaca2f322d69e07993e073c8730180fb139ca4446,1
0xacbaf764ad60a5a798cbaed817eea54f25d6629e,1
0xacd59e854adf632d2322404198624f757c868c97,1
0xad3abf9768b5587db87950ef4bb2848808a2663c,1
0xad851ef1ad2ccf8f87413e6c274bccbec37469d2,1
0xad90b40ad4362f98dc33b54de3d5c5fb94699e3d,1
0xadcc70b376b9f043c2838ab6f6a3bc4aec6e1867,1
0xaea04ccd2b0b91fadf1ba766924aa9efd4064815,1
0xaef1cddacd9053ec0b0cf9e9491dd5911ecf0a83,1
0xafa0159294f05ae84ecd5a6b250d5877d4ca9443,1
0xb0cc8402932f0ab2695cdb43275fa6c59f0ed4fa,1
0xb11406665b252919959f3338c18dbcb43360e961,1
0xb151d48276844b3a93a4804190672a831567780f,1
0xb1c995c998dc8b3dfbdbe60b7d4ddb348741bfe3,1
0xb2022711f771fa2ce86ceb0ee5a5d3f3fd09d3ed,1
0xb2244dbf9879ca6079f51dbac6735e0b7d32ec7a,1
0xb22981ba3fe1de2325935c91a3b717168fb86714,1
0xb2c345fa0883452226d7c2a444fe3d6656dd91ea,1
0xb2cc4699c7fdb63d66520f428ab6a40d7dfc5e30,1
0xb33e272e9b62409a53da0171eaf88efef8ee4692,1
0xb341481a412e4ccc2c17e8f51b208164734afb76,1
0xb397e321b8704b1bf644909bff5e653724b0875f,1
0xb39e176adffe9ca54f0ba15f9ce2cf5a290df250,1
0xb3c4117e4d97da73aac5a124f90745dd3c199cfc,1
0xb4507aecb9cfb582f18941fe151b7c46ecccc1fd,1
0xb4bc2b8acdcf5b1fee6d757cfbdaf7a37218969e,1
0xb4f390acce0eecc39d77a0fafdba424a1d5d29d9,1
0xb548bee082fef5868ba5ad55747d3a9d96d6c0ac,1
0xb5d18c0e2cfbea8883b521c7c0b358218e74787b,1
0xb5e64c26ac0c85a2853603711254d6ec51a1b1b0,1
0xb65b22cf8393f1dc30ea4b3302e2a021f8cb134e,1
0xb662aa4c8a0a728d6e2212e1f4406917ab3cb84a,1
0xb668f780dc1683ab01c561ecff869a0805f8e595,1
0xb67bd0a7a78205b0dcf210eaeaf0b3b7baad580d,1
0xb694257f05acf0acbe39d6d45c7428007249f73c,1
0xb71cab9c1c2fec09ed84269da6353fb0a19cff8d,1
0xb749a586080436e616f097f193ba9cb6a25e7ea6,1
0xb7696dca94a198b4e3a10fb37c37101f02d42613,1
0xb8294b9034ee8f6d60acda4bc65fb5552966381b,1
0xb82f912c0ad2986a444a299635de0a3ff5c4a4f2,1
0xb86442986f60c144902bd60c6f46692f0770ee69,1
0xb9ee7c1f0c1638e1a754338837911213bc52503f,1
0xbb8eab8da7792cf59ad2c053d6b49b4636a507dc,1
0xbc2839ae016310c914fd2a97071c7a273aff1bb0,1
0xbc864d3a77d26fe93e1678a3b0e0c0526247a5d6,1
0xbca3ba2fdec45e89e2d7778ac8b0a8879e554af3,1
0xbd4d5116d4795fd6f785f524c4dc9f28bc5ab308,1
0xbd8317bff900a887e94d6ba61c03e91d1fdbe5fa,1
0xbdbebff9e92dc8bf81843e5235ac59a16355852e,1
0xbde75f63879fd154e0f3a7365a798fee6cb4f98c,1
0xbe519970889ce4b0e8a943546b3d2ca9d0ffcab0,1
0xbfd8f8b873cacb59832b28f29d37247fe3ef3976,1
0xc0882631627786eea84a851f66cdd1c0a070ea28,1
0xc108d208c6a5579166e1eb9e203d19af1b45c78c,1
0xc144ea236336394754f642de6d0b91c55b734bac,1
0xc15eccb3bbb9850732da395fcceb17bdc5184ce6,1
0xc1618f150444758bcb8f09edb0ede5ba53a0c530,1
0xc2335131173f35b0895d169428004cf579b594d5,1
0xc2cf65c032df30f89b61e1758405f506b149c7ca,1
0xc3617463856708f755b18969d3f545f407f0b225,1
0xc4d286963cded90e479f82495d75b739e1d831b1,1
0xc52451248af30950352cb12068489e3c7f63b27e,1
0xc5252f08cd832f28b1d614dc93c129c45a9bdb83,1
0xc5d6e857d5140b51619696a34d976af1dd25193b,1
0xc6672bc1af709a4ff4771913c9eac35598ce3564,1
0xc67926ac9c15b5f54257886f0d32efb51f4c7f7c,1
0xc70b29f1a3024de4d571bac0d7b8803f8db23380,1
0xc7254421c974d7562866f8122485642c63bbe80c,1
0xc72b032e3e931741473b6c9e275dd571c8e37700,1
0xc735ed42a413e400fd330725c5ffff7c5ebd1704,1
0xc7813437f0a2551be14bf386deaa9edc4becad08,1
0xc78865fc37c2ba716427dbfc154318cf539d89bc,1
0xc7a8bae4bbedfe7e4e122e40b12531568eeab79b,1
0xc80aab90315f905f856031c31682074867a07819,1
0xc82ec8f9ac6684aecb3e682be4baecd2a4134a44,1
0xc839d3a00fe6ccfeecc501a8da033f1fb15f4a82,1
0xc8784aeed8a19c6ded68bd192818d50646130786,1
0xc9cb1c1cc333250859316aa2ccd842289255dbfb,1
0xca3589b6dc6b6ae9da653b82b5cf1dd2806db087,1
0xca63608615de005339652c0eca93c5836eb0c2bd,1
0xcb1b5ed7b2c7ec51c806e16907d1d2621de01037,1
0xcc992efccf756c9d7b464d201db71b0c73a4ddb6,1
0xcdd5eb492dde21dfe3a7947338a432c98a346d0c,1
0xce849efc35a0a0a046e67c76b477c5432e4ba58b,1
0xceadcbd2a47071fa490573074b7c0e8495cc4246,1
0xcf1dc31444a98e721abc388d71e70053b54554a7,1
0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,1
0xcf6d2eba6c1ef4af9756378e890b824c42821493,1
0xcfd81a695a64e4e180398146107672908151413c,1
0xd01065176098e9a5720845b7b3d9a99a819b706d,1
0xd054eb31c2e3244e7e2fb51c85c96e65cdb7b57b,1
0xd074a30748e982a489420cef3d35650bdd48722f,1
0xd09f23681a23a7801a4966193bf736d7cb20af13,1
0xd0c4a611983017b4a1d51a4ac785a497e32a0bb1,1
0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,1
0xd1470202f9790b78e19bfc96029aad37819c60c2,1
0xd16979a0e0653b74aca146bb2cbc5e58146b81c8,1
0xd17447f355d4fa57ae0772bd5c5901fa2c369c40,1
0xd19649a77c38b8993e87c10a97ac1a6b23050708,1
0xd1b8ee0e66214177209a62f017d4f3197addc7b1,1
0xd2af5f8fef3d27d14712033c983bd8684f5e6c05,1
0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23,1
0xd347a0acbff2070758d0324626fbec9959ce5c6e,1
0xd3543bb078eaceab4ec4d9863cfda96f7af48dcd,1
0xd3c47dadb325f47691cade3e0fdf2aa7b6d36c16,1
0xd3e8515e8ac7941ae6608e1158b7a2312afb84bc,1
0xd3f5232fb8bd99f0698bf576488137faad431e86,1
0xd47248d5cc7bd078d111b9bae350587621a5aab6,1
0xd4efc3027b89b11302b9268c176ecdbcfd8f0969,1
0xd53d478aa79952a6e4da6f832849403d60bc7fad,1
0xd5f270f6737ca1da67e9d2d824fc3caef17f2f6c,1
0xd5fd39baa09b0f6d8c0b5303ed3b0f173db35b43,1
0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,1
0xd79231faed76537008c408f87744da240032b89d,1
0xd7f0bb58b8f39f98b9b47ac13bceda2c31fe563a,1
0xd81c211693f7e3d79dd07792f870d83cad00d83c,1
0xd8a5167e89151dbbd731959e6056262d5c2b5344,1
0xd9a1f374a26a21ebb4d63c3228aa956295710b92,1
0xda3e258539f6727c583ec0f14291c63c69b8f35a,1
0xda9a8bb89c642c4e7a4d06d0d06aa03aeb10cd9c,1
0xdabfe7fcfc45549eb5ca56a1686f18c11520ee34,1
0xdb7a41e39807e8c988859f150296db92674b7dc7,1
0xdbc7705c09e7a0d2efb44ed7658b06f578f04011,1
0xdc53c00dfe770d2c0214f8885dcb5c78f7da524d,1
0xdcd29c3fd28b5c847bf513425cdd237b30e2dd4c,1
0xdce6fb43fd27d6ae88041477e0dd23d244adefac,1
0xdd11a88cc0b9d73251959fd326468e5400ff34eb,1
0xdd8422da958d7b9773b033717eccce0fbb26ce01,1
0xddde71ff210f6b29e4aa9361cfa886c73bbdec7c,1
0xde7e42fe7b262104f00bbe97d3d1eddff48dd7a3,1
0xdfaefdb83108ac53251002425fc1152d3a6b0d5e,1
0xdfe8beee223412f316baf2968b17527d6eba29f1,1
0xe00bfc8107a951fa1015e6232c27233a30fd6fb0,1
0xe03c3b965a9bc9f7a916fd16285d4bdf86f738e0,1
0xe0ff779d51a169a4980535ee77a2978c0922bb9c,1
0xe131142365de5c833436224c30cfff3050782721,1
0xe1993253935e57606d2c81ad0b2bdc43a4cc5894,1
0xe1e8e5bd72796c363460d96c9eb3940dde41f041,1
0xe25ceeb9a75016c915a4ad4c6a715e3ea79b8786,1
0xe2e0c126d86cdc1b93c1397def52252fd450a473,1
0xe3365d4ceae9777420906eed91d826732197191f,1
0xe3c5e7c5ea568f6475fba504bb1cb9e16a4906c8,1
0xe3cdd05b52119941905203e69f4eb6d946af0a4e,1
0xe3f4f3ad70c1190ec480554bbc3ed30285ae0610,1
0xe42497298abc9b9664e0bd7cfb35bc37d6999301,1
0xe512a6366453354ac56ac2f6193a40f330ec7275,1
